Study ID,First author,Year,Exposure_Layer1,Exposure_Layer2,Exposure_Layer3,Outcome_Layer1,Outcome_Layer2,Outcome_Layer3,Publication_Title,Journal,Exposure_type,Outcome_type,Statistical_significance (Yes/No),Statistical_significance_cutoff
10,,,chemical,air pollution,long-term NO2,biomarker,metabolites,untargeted metabolomics profiling,,,continuous,continuous,Yes,p-value <0.01
10,,,chemical,air pollution,long-term ozone,biomarker,metabolites,untargeted metabolomics profiling,,,continuous,continuous,No,p-value <0.01
10,,,physical,temperature,long-term temperature-outdoor,biomarker,metabolites,untargeted metabolomics profiling,,,continuous,continuous,Yes,p-value <0.01
11,Nwanaji-Enwerem JC,2021,biomarker,metabolites,one-carbon metabolites,biomarker,DNAmethylation,aging clocks,associations of plasma folate and vitamin b6 with blood DNA methylation age: an analysis of one-carbon metabolites in the VA Normative Aging Study,J Gerontol A Biol Sci Med Sci,continuous,continuous,Yes,p-value < 0.05
12,Colicino E,2021,biomarker,bone lead,patella lead,biomarker,DNAmethylation,genes-450K,blood DNA methylation biomarkers of cumulative lead exposure in adults,J Expo Sci Environ Epidemiol,continuous,continuous,Yes,p-value <0.0001
12,,,biomarker,bone lead,tibia lead,biomarker,DNAmethylation,genes-450K,,,continuous,continuous,Yes,p-value <0.0001
13,Dolcini J,2020,physical,temperature,short-term temperature-outdoor,biomarker,cognitive function,MMSE score,age and mitochondrial DNA copy number influence the association between outdoor temperature and cognitive function: insights from the VA Normative Aging Study,Environ Epidemiol,continuous,continuous,Yes,p-value <0.05
14,Dolcini J,2020,biomarker,mitochondrial DNA,mitochondrial DNA copy number,biomarker,DNAmethylation,aging clocks,"mitochondria and aging in older individuals: an analysis of DNA methylation age metrics, leukocyte telomere length, and mitochondrial DNA copy number in the VA Normative Aging Study",Aging (Albany NY),continuous,continuous,Yes,p-value ?0.05
14,,,biomarker,mitochondrial DNA,mitochondrial DNA copy number,biomarker,leukocyte telomere length,leukocyte telomere length,,,continuous,continuous,No,p-value ?0.05
15,Kelly RS,2020,biomarker,blood lead,blood lead,biomarker,metabolites,metabolites,metabolomic signatures of lead exposure in the VA Normative Aging Study,Environ Res,continuous,continuous,Yes,p-value <2.44E-4 (95%ENT)
15,,,biomarker,toenail metals,toenail lead,biomarker,metabolites,metabolites,,,continuous,continuous,Yes,p-value <2.44E-4 (95%ENT)
16,Wang C,2020,biomarker,DNAmethylation,aging clocks,biomarker,lung function,FEV1/FVC,biomarkers of aging and lung function in the Normative Aging Study,Aging (Albany NY),continuous,continuous,Yes,FDR q-value < 0.05
16,,,biomarker,leukocyte telomere length,leukocyte telomere length,biomarker,lung function,FEV1/FVC,,,continuous,continuous,No,FDR q-value < 0.05
16,,,biomarker,mitochondrial DNA,mitochondrial DNA copy number,biomarker,lung function,FEV1/FVC,,,continuous,continuous,No,FDR q-value < 0.05
16,,,biomarker,DNAmethylation,aging clocks,biomarker,lung function,FEV1,,,continuous,continuous,Yes,FDR q-value < 0.05
16,,,biomarker,leukocyte telomere length,leukocyte telomere length,biomarker,lung function,FEV1,,,continuous,continuous,No,FDR q-value < 0.05
16,,,biomarker,mitochondrial DNA,mitochondrial DNA copy number,biomarker,lung function,FEV1,,,continuous,continuous,No,FDR q-value < 0.05
16,,,biomarker,DNAmethylation,aging clocks,biomarker,lung function,MMEF,,,continuous,continuous,Yes,FDR q-value < 0.05
16,,,biomarker,leukocyte telomere length,leukocyte telomere length,biomarker,lung function,MMEF,,,continuous,continuous,No,FDR q-value < 0.05
16,,,biomarker,mitochondrial DNA,mitochondrial DNA copy number,biomarker,lung function,MMEF,,,continuous,continuous,No,FDR q-value < 0.05
17,Nwanaji-Enwerem JC,2020,biomarker,urinary metals,urinary arsenic,biomarker,DNAmethylation,aging clocks,individual species and cumulative mixture relationships of 24-hour urine metal concentrations with DNA methylation age variables in older men,Environ Res,continuous,continuous,No,p-value < 0.05
17,,,biomarker,urinary metals,urinary cadmium,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,No,p-value < 0.05
17,,,biomarker,urinary metals,urinary lead,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,No,p-value < 0.05
17,,,biomarker,urinary metals,urinary manganese,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,Yes,p-value < 0.05
17,,,biomarker,urinary metals,urinary mercury,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,No,p-value < 0.05
18,Vieira CLZ,2020,chemical,air pollution,particle radioactivity,biomarker,hemoglobin concentration,hemoglobin concentration,association between ambient beta particle radioactivity and lower hemoglobin concentrations in a cohort of elderly men,Environ Int,continuous,continuous,Yes,p-value < 0.05
19,Wang C,2020,chemical,air pollution,long-term PM2.5 elemental components,biomarker,DNAmethylation,aging clocks,associations of annual ambient PM2.5 components with DNAm phenoage acceleration in elderly men: the Normative Aging Study,Environ Pollut,continuous,continuous,Yes,FDR q-value < 0.05
19,,,chemical,air pollution,long-term PM2.5 mass,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,No,FDR q-value < 0.05
19,,,chemical,air pollution,long-term black carbon,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,No,FDR q-value < 0.05
19,,,chemical,air pollution,long-term sulfate,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,No,FDR q-value < 0.05
20,Wang X,2019,biomarker,bone lead,patella lead,biomarker,urinary metals,urinary lead,effect of dietary sodium and potassium intake on the mobilization of bone lead among middle-aged and older men: the veterans affairs Normative Aging Study,Nutrients,continuous,continuous,Yes,p-value < 0.05
20,,,biomarker,bone lead,tibia lead,biomarker,urinary metals,urinary lead,,,continuous,continuous,No,p-value < 0.05
20,,,biomarker,blood lead,blood lead,biomarker,urinary metals,urinary lead,,,continuous,continuous,No,p-value < 0.05
21,Nwanaji-Enwerem JC,2019,chemical,air pollution,long-term black carbon,biomarker,intraocular pressure,intraocular pressure,association of long-term ambient black carbon exposure and oxidative stress allelic variants with intraocular pressure in older men,JAMA Ophthalmol,continuous,continuous,No,p-value < 0.05
22,Ding N,2019,biomarker,bone lead,tibia lead,disease,cardiovascular disease,incident coronary heart disease,"dietary patterns, bone lead and incident coronary heart disease among middle-aged to elderly men",Environ Res,continuous,dichotomous,No,p-value < 0.05
22,,,biomarker,bone lead,patella lead,disease,cardiovascular disease,incident coronary heart disease,,,continuous,dichotomous,No,p-value < 0.05
23,Lee LO,2019,psychosocial,psychosocial stressors,psychosocial stressors,disease,mortality,mortality,the long arm of childhood experiences on longevity: testing midlife vulnerability and resilience pathways,Psychol Aging,nominal,dichotomous-time to event,No,p-value < 0.05
23,,,psychosocial,family,childhood socioeconomic status,disease,mortality,mortality,,,ordinal,dichotomous-time to event,No,p-value < 0.05
23,,,psychosocial,family,close relationships,disease,mortality,mortality,,,nominal,dichotomous-time to event,No,p-value < 0.05
24,Gao X,2019,chemical,air pollution,particle radioactivity,biomarker,glomerular filtration rate,glomerular filtration rate,short-term ambient particle radioactivity level and renal function in older men: insight from the Normative Aging Study,Environ Int,continuous,continuous,Yes,p-value < 0.05
24,,,chemical,air pollution,particle radioactivity,disease,incident chronic kidney disease,incident chronic kidney disease,,,continuous,dichotomous,Yes,p-value < 0.05
25,Kim ES,2019,psychosocial,optimism,optimism,biomarker,DNAmethylation,aging clocks,optimism is not associated with two indicators of DNA methylation aging,Aging (Albany NY),continuous,continuous,No,p-value < 0.05
26,Yang Y,2019,behavior,smoking,smoking,biomarker,DNAmethylation,aging clocks,smoking-related DNA methylation is associated with DNA methylation phenotypic age acceleration: the veterans affairs Normative Aging Study,Int J Environ Res Public Health,nominal,continuous,Yes,FDR q-value < 0.05
27,Gao X,2019,chemical,air pollution,short-term PM2.5 mass,biomarker,leukocyte distribution,leukocyte distribution,"impacts of air pollution, temperature, and relative humidity on leukocyte distribution: an epigenetic perspective",Environ Int,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term PM2.5 elemental components,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term particle number,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term CO,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term NO2,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term ozone,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term SO2,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
27,,,chemical,air pollution,short-term black carbon,biomarker,leukocyte distribution,leukocyte distribution,,,continuous,continuous,Yes,p-value < 0.05
28,Zheutlin AR,2018,biomarker,blood lead,blood lead,disease,resistant hypertension,resistant hypertension,low-level cumulative lead and resistant hypertension: a prospective study of men participating in the veterans affairs Normative Aging Study,J Am Heart Assoc,continuous,dichotomous,No,p-value ?0.05
28,,,biomarker,bone lead,tibia lead,disease,resistant hypertension,resistant hypertension,,,continuous,dichotomous,Yes,p-value ?0.05
28,,,biomarker,bone lead,patella lead,disease,resistant hypertension,resistant hypertension,,,continuous,dichotomous,No,p-value ?0.05
29,Gao X,2018,behavior,drug use,antihypertensive medication,biomarker,DNAmethylation,aging clocks,accelerated DNA methylation age and the use of antihypertensive medication among older adults,Aging (Albany NY).,dichotomous,continuous,Yes,p-value < 0.05
30,Carmona JJ,2018,biomarker,DNAmethylation,genes-450K,biomarker,lung function,FVC,metastable DNA methylation sites associated with longitudinal lung function decline and aging in humans: an epigenome-wide study in the nas and kora cohorts,Epigenetics,continuous,continuous,Yes,Holm adjusted p-value <0.05 or FDR q value <0.1
30,,,biomarker,DNAmethylation,genes-450K,biomarker,lung function,FEV1,,,continuous,continuous,Yes,Holm adjusted p-value <0.05 or FDR q value <0.2
30,,,biomarker,DNAmethylation,genes-450K,biomarker,lung function,FEF25%-75%,,,continuous,continuous,Yes,Holm adjusted p-value <0.05 or FDR q value <0.3
31,Kresovich JK,2018,behavior,diet,manganese intake,biomarker,inflammation biomarkers,inflammation biomarkers,the inflammatory potential of dietary manganese in a cohort of elderly men,Biol Trace Elem Res,continuous,continuous,Yes,p-value < 0.05
31,,,behavior,diet,manganese intake,biomarker,DNAmethylation,genes-selected,,,continuous,continuous,Yes,p-value < 0.05
32,Huang S,2018,physical,road proximity,road proximity,chemical,air pollution,short-term PM2.5 mass,road proximity influences indoor exposures to ambient fine particle mass and components,Environ Pollut,continuous,continuous,Yes,p-value < 0.05
32,,,physical,road proximity,road proximity,chemical,air pollution,short-term PM2.5 elemental components,,,continuous,continuous,Yes,p-value < 0.05
33,Wang W,2018,biomarker,bone lead,tibia lead,disease,glaucoma,incident primary open-angle glaucoma,bone lead levels and risk of incident primary open-angle glaucoma: the VA Normative Aging Study,Environ Health Perspect,continuous,dichotomous-time to event,No,p-value < 0.05
33,,,biomarker,bone lead,patella lead,disease,glaucoma,incident primary open-angle glaucoma,,,continuous,dichotomous-time to event,Yes,p-value < 0.05
34,Ciesielski TH,2018,biomarker,genes,HFE gene,biomarker,toenail metals,toenail cadmium,"iron-processing genotypes, nutrient intakes, and cadmium levels in the Normative Aging Study: evidence of sensitive subpopulations in cadmium risk assessment",Environ Int,continuous,continuous,No,p-value < 0.05
34,,,biomarker,genes,transferrin gene,biomarker,toenail metals,toenail cadmium,,,continuous,continuous,No,p-value < 0.05
35,Joyce BT,2018,biomarker,DNAmethylation,genes-selected,disease,incident cancer,incident cancer,DNA methylation of telomere-related genes and cancer risk,Cancer Prev Res (Phila),continuous,dichotomous-time to event,Yes,FDR q-value < 0.05
36,Kresovich JK,2018,biomarker,DNAmethylation,genes-selected,disease,incident cancer,incident cancer,promoter methylation of pgc1a and pgc1b predicts cancer incidence in a veteran cohort,Epigenomics,continuous,dichotomous-time to event,,p-value < 0.05
36,,,biomarker,DNAmethylation,genes-selected,biomarker,leukocyte telomere length,leukocyte telomere length,,,continuous,continuous,Yes,p-value < 0.05
36,,,biomarker,DNAmethylation,genes-selected,biomarker,mitochondrial DNA,mitochondrial DNA 8-OHdG lesions,,,continuous,continuous,No,p-value < 0.05
36,,,biomarker,DNAmethylation,genes-selected,biomarker,mitochondrial DNA,mitochondrial DNA copy number,,,continuous,continuous,Yes,p-value < 0.05
37,Lepeule J,2018,physical,temperature,short-term temperature-outdoor,biomarker,lung function,FVC,lung function association with outdoor temperature and relative humidity and its interaction with air pollution in the elderly,Environ Res,continuous,continuous,Yes,p-value < 0.05
37,,,physical,relative humidity,short-term relative humidity,biomarker,lung function,FVC,,,continuous,continuous,Yes,p-value < 0.05
37,,,physical,temperature,short-term temperature-outdoor,biomarker,lung function,FEV1,,,continuous,continuous,Yes,p-value < 0.05
37,,,physical,relative humidity,short-term relative humidity,biomarker,lung function,FEV1,,,continuous,continuous,Yes,p-value < 0.05
38,Joyce BT,2018,biomarker,DNAmethylation,genes-selected,disease,incident cancer,incident cancer,mirna-processing gene methylation and cancer risk,Cancer Epidemiol Biomarkers Prev,continuous,dichotomous-time to event,Yes,FDR q-value < 0.05
39,Sahin-Efe A,2018,biomarker,hormone,irisin,disease,diabetes,type2 diabetes,"irisin and leptin concentrations in relation to obesity, and developing type 2 diabetes: a cross sectional and a prospective case-control study nested in the Normative Aging Study",Metabolism,continuous,continuous,No,p-value < 0.05
39,,,biomarker,hormone,leptin,disease,diabetes,type2 diabetes,,,continuous,continuous,No,p-value < 0.05
40,Peng C,2017,chemical,air pollution,long-term PM2.5 mass,biomarker,mitochondrial DNA,mitochondrial DNA copy number,associations of annual ambient fine particulate matter mass and components with mitochondrial DNA abundance,Epidemiology,continuous,continuous,No,p-value < 0.0001
40,,,chemical,air pollution,long-term PM2.5 elemental components,biomarker,mitochondrial DNA,mitochondrial DNA copy number,,,continuous,continuous,No,p-value < 0.0001
40,,,chemical,air pollution,long-term organic carbon,biomarker,mitochondrial DNA,mitochondrial DNA copy number,,,continuous,continuous,No,p-value < 0.0001
40,,,chemical,air pollution,long-term sulfate,biomarker,mitochondrial DNA,mitochondrial DNA copy number,,,continuous,continuous,No,p-value < 0.0001
40,,,chemical,air pollution,long-term nitrate,biomarker,mitochondrial DNA,mitochondrial DNA copy number,,,continuous,continuous,Yes,p-value < 0.0001
41,Wang X,2017,behavior,diet,prudent diet ,biomarker,bone lead,tibia lead,a western diet pattern is associated with higher concentrations of blood and bone lead among middle-aged and elderly men,J Nutr,continuous,continuous,No,p-value < 0.05
41,,,behavior,diet,prudent diet ,biomarker,bone lead,patella lead,,,continuous,continuous,No,p-value < 0.05
41,,,behavior,diet,prudent diet ,biomarker,blood lead,blood lead,,,continuous,continuous,No,p-value < 0.05
41,,,behavior,diet,western diet,biomarker,bone lead,tibia lead,,,continuous,continuous,Yes,p-value < 0.05
41,,,behavior,diet,western diet,biomarker,bone lead,patella lead,,,continuous,continuous,Yes,p-value < 0.05
41,,,behavior,diet,western diet,biomarker,blood lead,blood lead,,,continuous,continuous,Yes,p-value < 0.05
42,Peng C,2017,physical,temperature,short-term temperature-outdoor,biomarker,mitochondrial DNA,mitochondrial DNA lesions,short-term effects of air temperature and mitochondrial DNA lesions within an older population,Environ Int,continuous,continuous,Yes,p-value < 0.05
43,Nwanaji-Enwerem JC,2017,chemical,air pollution,long-term PM2.5 elemental components,biomarker,DNAmethylation,aging clocks,associations between long-term exposure to PM 2.5 component species and blood DNA methylation age in the elderly: the VA Normative Aging Study,Environ Int,continuous,continuous,No,p-value < 0.05
43,,,chemical,air pollution,long-term ammonium,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,Yes,p-value < 0.05
43,,,chemical,air pollution,long-term organic carbon,biomarker,DNAmethylation,aging clocks,,,continuous,continuous,Yes,p-value < 0.05
